id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
361571,33691,73685,,,true,1,https://littlesis.org/relationships/361571,true,,,member,member,Sheryl K Sandberg,President's Council on Jobs and Competitiveness,Position
1430266,33691,245402,2013-04-22,2013-04-22,,5,https://littlesis.org/relationships/1430266,,,2600,"1 contribution · 2,600 USD","1 contribution · 2,600 USD",Sheryl K Sandberg,Reid Searchlight Fund,Donation/Grant
1430277,33691,30910,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430277,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Rhode Island Democratic State Committee,Donation/Grant
1430265,33691,284873,2013-06-14,2016-03-18,,5,https://littlesis.org/relationships/1430265,,,3700,"2 contributions · 3,700 USD","2 contributions · 3,700 USD",Sheryl K Sandberg,Ro Khanna,Donation/Grant
459219,33691,13676,2010-00-00,2015-07-27,,5,https://littlesis.org/relationships/459219,,,7800,"3 contributions · 7,800 USD","3 contributions · 7,800 USD",Sheryl K Sandberg,Ron Wyden,Donation/Grant
1430263,33691,98423,2013-04-22,2013-04-22,,5,https://littlesis.org/relationships/1430263,,,2000,"2 contributions · 2,000 USD","2 contributions · 2,000 USD",Sheryl K Sandberg,Sean Eldridge,Donation/Grant
1274265,33691,259214,,,,5,https://littlesis.org/relationships/1274265,,,,Grant,Grant,Sheryl K Sandberg,Silicon Schools Fund,Donation/Grant
1430273,33691,32816,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430273,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,South Dakota Democratic Party,Donation/Grant
124334,33691,278,2009-00-00,,false,1,https://littlesis.org/relationships/124334,true,false,,Director,Director,Sheryl K Sandberg,Starbucks,Position
1430267,33691,13348,2014-09-19,2014-09-19,,5,https://littlesis.org/relationships/1430267,,,2600,"1 contribution · 2,600 USD","1 contribution · 2,600 USD",Sheryl K Sandberg,Steny Hoyer,Donation/Grant
1430294,33691,31513,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430294,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Tennessee Democratic Party,Donation/Grant
1430293,33691,31719,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430293,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Texas Democratic Party,Donation/Grant
147452,33691,103991,,,true,1,https://littlesis.org/relationships/147452,true,,,Director,Director,Sheryl K Sandberg,The Advertising Council Inc,Position
598321,33691,33293,,,true,1,https://littlesis.org/relationships/598321,true,,,Advisory Council,Advisory Council,Sheryl K Sandberg,The Hamilton Project,Position
124333,33691,14598,,,false,1,https://littlesis.org/relationships/124333,false,false,,Economist,Economist,Sheryl K Sandberg,The World Bank Group,Position
147463,33691,13166,2006-00-00,2006-00-00,,5,https://littlesis.org/relationships/147463,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Sheryl K Sandberg,Tom Carper,Donation/Grant
268643,33691,68,2010-03-00,,true,1,https://littlesis.org/relationships/268643,true,false,,Board Member,Board Member,Sheryl K Sandberg,TWDC Enterprises 18 Corporation,Position
1421730,33691,68,,2015-00-00,,1,https://littlesis.org/relationships/1421730,,,,Independent Director,Independent Director,Sheryl K Sandberg,TWDC Enterprises 18 Corporation,Position
124331,33691,14629,,2001-00-00,false,1,https://littlesis.org/relationships/124331,false,true,,Chief of Staff,Chief of Staff,Sheryl K Sandberg,U.S. Department of the Treasury,Position
1430281,33691,45621,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430281,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,Utah State Democratic Committee,Donation/Grant
390407,33691,91720,,,true,1,https://littlesis.org/relationships/390407,true,,,Board Member,Board Member,Sheryl K Sandberg,Women for Women,Position
1430268,33691,243477,2015-04-13,2015-04-13,,5,https://littlesis.org/relationships/1430268,,,30000,"1 contribution · 30,000 USD","1 contribution · 30,000 USD",Sheryl K Sandberg,Women Vote!,Donation/Grant
1430280,33691,43852,2016-08-01,2016-08-01,,5,https://littlesis.org/relationships/1430280,,,10000,"1 contribution · 10,000 USD","1 contribution · 10,000 USD",Sheryl K Sandberg,WY Democratic State Central Committee,Donation/Grant
1430264,33691,43069,2014-09-19,2016-09-27,,5,https://littlesis.org/relationships/1430264,,,10700,"4 contributions · 10,700 USD","4 contributions · 10,700 USD",Sheryl K Sandberg,Zoe Lofgren,Donation/Grant
