id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
303395,73315,13639,2008-00-00,2008-00-00,,5,https://littlesis.org/relationships/303395,,,562,1 contribution · 562 USD,1 contribution · 562 USD,Kathleen Kennedy,Mark Udall,Donation/Grant
1504416,73315,31980,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504416,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,Massachusetts Democratic State Committee - Fed Fund,Donation/Grant
634239,73315,50586,,,true,1,https://littlesis.org/relationships/634239,true,,,Director,Director,Kathleen Kennedy,Michael J Fox Foundation,Position
1504418,73315,30235,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504418,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Michigan Democratic State Central Commitee,Donation/Grant
1504413,73315,32033,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504413,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Minnesota Democratic Farmer Labor Party,Donation/Grant
1504422,73315,48032,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504422,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,Mississippi Democratic Party,Donation/Grant
1504407,73315,30626,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504407,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Missouri Democratic State Committee,Donation/Grant
1504406,73315,30003,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504406,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Montana Democratic Party,Donation/Grant
634296,73315,31157,2012-00-00,2016-10-17,,5,https://littlesis.org/relationships/634296,,,6334,"4 contributions · 6,334 USD","4 contributions · 6,334 USD",Kathleen Kennedy,Nevada State Democratic Party,Donation/Grant
634294,73315,29068,2012-00-00,2016-04-05,,5,https://littlesis.org/relationships/634294,,,935,2 contributions · 935 USD,2 contributions · 935 USD,Kathleen Kennedy,New Hampshire Democratic Party,Donation/Grant
1504425,73315,29360,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504425,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,New Jersey Democratic State Committee,Donation/Grant
634298,73315,29192,2012-00-00,2016-10-17,,5,https://littlesis.org/relationships/634298,,,4163,"3 contributions · 4,163 USD","3 contributions · 4,163 USD",Kathleen Kennedy,North Carolina Democratic Party - Federal,Donation/Grant
303384,73315,30000,2004-00-00,2016-10-17,,5,https://littlesis.org/relationships/303384,,,17002,"4 contributions · 17,002 USD","4 contributions · 17,002 USD",Kathleen Kennedy,Ohio Democratic Party,Donation/Grant
634295,73315,29764,2012-00-00,2016-04-05,,5,https://littlesis.org/relationships/634295,,,935,2 contributions · 935 USD,2 contributions · 935 USD,Kathleen Kennedy,Pennsylvania Democratic Party,Donation/Grant
303370,73315,32761,2005-00-00,2005-00-00,,5,https://littlesis.org/relationships/303370,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Progressive Patriots Fund,Donation/Grant
1504410,73315,30910,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504410,,,3014,"2 contributions · 3,014 USD","2 contributions · 3,014 USD",Kathleen Kennedy,Rhode Island Democratic State Committee,Donation/Grant
303374,73315,37891,1992-00-00,1992-00-00,,5,https://littlesis.org/relationships/303374,,,2000,"2 contributions · 2,000 USD","2 contributions · 2,000 USD",Kathleen Kennedy,Robert Abrams,Donation/Grant
303387,73315,14254,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/303387,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Robert Jan Mrazek,Donation/Grant
303378,73315,13676,2003-00-00,2003-06-05,,5,https://littlesis.org/relationships/303378,,,4000,"2 contributions · 4,000 USD","2 contributions · 4,000 USD",Kathleen Kennedy,Ron Wyden,Donation/Grant
303401,73315,48947,,1975-00-00,true,2,https://littlesis.org/relationships/303401,,,,"BA, Communications","BA, Communications",Kathleen Kennedy,San Diego State University,Education
1504427,73315,32816,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504427,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,South Dakota Democratic Party,Donation/Grant
303402,73315,15097,,,,9,https://littlesis.org/relationships/303402,,,,business partner,business partner,Kathleen Kennedy,Steven Spielberg,Professional
303346,73315,13375,1999-00-00,1999-00-00,,5,https://littlesis.org/relationships/303346,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Ted Kennedy,Donation/Grant
1504423,73315,31513,2016-10-17,2016-10-17,,5,https://littlesis.org/relationships/1504423,,,2560,"1 contribution · 2,560 USD","1 contribution · 2,560 USD",Kathleen Kennedy,Tennessee Democratic Party,Donation/Grant
1504417,73315,31719,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504417,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,Texas Democratic Party,Donation/Grant
303393,73315,12954,2008-00-00,2008-00-00,,5,https://littlesis.org/relationships/303393,,,562,1 contribution · 562 USD,1 contribution · 562 USD,Kathleen Kennedy,Thomas H Allen,Donation/Grant
303380,73315,13762,2003-00-00,2003-00-00,,5,https://littlesis.org/relationships/303380,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Tom Daschle,Donation/Grant
303398,73315,13640,2008-00-00,2008-00-00,,5,https://littlesis.org/relationships/303398,,,562,1 contribution · 562 USD,1 contribution · 562 USD,Kathleen Kennedy,Tom Udall,Donation/Grant
1504405,73315,45621,2016-04-05,2016-04-05,,5,https://littlesis.org/relationships/1504405,,,434,1 contribution · 434 USD,1 contribution · 434 USD,Kathleen Kennedy,Utah State Democratic Committee,Donation/Grant
1504393,73315,243425,1992-08-31,1992-08-31,,5,https://littlesis.org/relationships/1504393,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Kathleen Kennedy,Voices for Change '92,Donation/Grant
1504392,73315,244349,1990-09-24,1990-09-24,,5,https://littlesis.org/relationships/1504392,,,500,2 contributions · 500 USD,2 contributions · 500 USD,Kathleen Kennedy,Vote Choice,Donation/Grant
303375,73315,31015,1992-00-00,1992-09-23,,5,https://littlesis.org/relationships/303375,,,1000,"2 contributions · 1,000 USD","2 contributions · 1,000 USD",Kathleen Kennedy,Voters for Choice/Friends of Family Planning,Donation/Grant
1504397,73315,30002,2015-02-10,2015-02-10,,5,https://littlesis.org/relationships/1504397,,,5000,"1 contribution · 5,000 USD","1 contribution · 5,000 USD",Kathleen Kennedy,Walt Disney Productions Employees PAC (Disney Employees Political Action Committee),Donation/Grant
303382,73315,29529,2004-00-00,2004-00-00,,5,https://littlesis.org/relationships/303382,,,650,1 contribution · 650 USD,1 contribution · 650 USD,Kathleen Kennedy,Washington State Democratic Central Committee,Donation/Grant
303379,73315,30287,2003-00-00,2003-00-00,,5,https://littlesis.org/relationships/303379,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Kathleen Kennedy,Wesley Clark,Donation/Grant
1504408,73315,32391,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504408,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,WV State Democratic Executive Committee,Donation/Grant
1504409,73315,43852,2016-04-05,2016-10-17,,5,https://littlesis.org/relationships/1504409,,,2994,"2 contributions · 2,994 USD","2 contributions · 2,994 USD",Kathleen Kennedy,WY Democratic State Central Committee,Donation/Grant
