id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
324093,1353,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/324093,,,2000,"2 contributions · 2,000 USD","2 contributions · 2,000 USD",Stephen Friedman,Sheila Bair,Donation/Grant
1589931,37841,13204,2013-05-30,2013-05-30,false,5,https://littlesis.org/relationships/1589931,,,2500,"1 contribution · 2,500 USD","1 contribution · 2,500 USD",Sheila Bair,Susan Collins,Donation/Grant
163224,37841,13959,1995-00-00,1995-00-00,,5,https://littlesis.org/relationships/163224,,,250,1 contribution · 250 USD,1 contribution · 250 USD,Sheila Bair,Susan Molinari,Donation/Grant
610735,37841,130194,,,true,1,https://littlesis.org/relationships/610735,true,,,Chair,Chair,Sheila Bair,Systemic Risk Council,Position
1474485,37841,37090,,,,1,https://littlesis.org/relationships/1474485,,,,Non-Executive Director (Board of Directors),Non-Executive Director (Board of Directors),Sheila Bair,Thomson Reuters Corporation,Position
838857,17260,37841,1989-00-00,1989-00-00,,5,https://littlesis.org/relationships/838857,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",Tom C Korologos,Sheila Bair,Donation/Grant
120200,37841,14629,2001-00-00,2002-00-00,false,1,https://littlesis.org/relationships/120200,false,false,,Asst Secretary for Financial Institutions,Asst Secretary for Financial Institutions,Sheila Bair,U.S. Department of the Treasury,Position
127941,37841,14972,,1975-00-00,false,2,https://littlesis.org/relationships/127941,,,,BA,BA,Sheila Bair,University of Kansas,Education
127942,37841,14972,,1978-00-00,false,2,https://littlesis.org/relationships/127942,,,,"JD, Law","JD, Law",Sheila Bair,University of Kansas,Education
163236,37841,13291,1999-00-00,1999-00-00,,5,https://littlesis.org/relationships/163236,,,500,1 contribution · 500 USD,1 contribution · 500 USD,Sheila Bair,Vito John Fossella,Donation/Grant
563776,37841,119334,2013-00-00,,true,1,https://littlesis.org/relationships/563776,true,,,Board Member,Board Member,Sheila Bair,Volcker Alliance,Position
699583,26272,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/699583,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",W Russell King,Sheila Bair,Donation/Grant
728060,26272,37841,1990-00-00,1990-00-00,,5,https://littlesis.org/relationships/728060,,,1000,"1 contribution · 1,000 USD","1 contribution · 1,000 USD",W Russell King,Sheila Bair,Donation/Grant
1005090,37841,38300,2015-08-01,2017-00-00,false,1,https://littlesis.org/relationships/1005090,,true,,"President   ","President   ",Sheila Bair,Washington College,Position
163219,37841,29344,1994-00-00,1999-00-00,,5,https://littlesis.org/relationships/163219,,,2500,"4 contributions · 2,500 USD","4 contributions · 2,500 USD",Sheila Bair,"Wish List, the",Donation/Grant
163217,37841,29020,1990-00-00,1996-00-00,,5,https://littlesis.org/relationships/163217,,,6250,"10 contributions · 6,250 USD","10 contributions · 6,250 USD",Sheila Bair,Women's Campaign Fund,Donation/Grant
