id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
1457980,93385,30910,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457980,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,Rhode Island Democratic State Committee,Donation/Grant
1457960,93385,13137,2015-05-27,2015-05-27,,5,https://littlesis.org/relationships/1457960,,,5000,"2 contributions · 5,000 USD","2 contributions · 5,000 USD",Anne E Wojcicki,Richard Burr,Donation/Grant
1457967,93385,13731,2015-09-29,2015-09-29,,5,https://littlesis.org/relationships/1457967,,,5400,"2 contributions · 5,400 USD","2 contributions · 5,400 USD",Anne E Wojcicki,Rob Portman,Donation/Grant
403103,3084,93385,2007-05-00,2015-06-00,false,4,https://littlesis.org/relationships/403103,,,,wife,husband,Sergey Brin,Anne E Wojcicki,Family
1457975,93385,32816,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457975,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,South Dakota Democratic Party,Donation/Grant
977001,198305,93385,,,,4,https://littlesis.org/relationships/977001,,,,daughter,"father ",Stanley George Wojcicki,Anne E Wojcicki,Family
1464182,43467,93385,,,true,4,https://littlesis.org/relationships/1464182,,,,sister,sister,Susan Wojcicki,Anne E Wojcicki,Family
1457971,93385,31513,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457971,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,Tennessee Democratic Party,Donation/Grant
1457986,93385,31719,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457986,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,Texas Democratic Party,Donation/Grant
732841,93385,85245,,,,1,https://littlesis.org/relationships/732841,true,,,Chancellor Advisory Board,Chancellor Advisory Board,Anne E Wojcicki,University of California San Francisco,Position
1719291,93385,389263,,,,1,https://littlesis.org/relationships/1719291,,,,Affiliate,Affiliate,Anne E Wojcicki,Village Global VC,Position
1457977,93385,32391,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457977,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,WV State Democratic Executive Committee,Donation/Grant
1457988,93385,43852,2016-11-07,2016-11-07,,5,https://littlesis.org/relationships/1457988,,,365,1 contribution · 365 USD,1 contribution · 365 USD,Anne E Wojcicki,WY Democratic State Central Committee,Donation/Grant
504165,93385,14952,,1996-00-00,,2,https://littlesis.org/relationships/504165,,,,BS,BS,Anne E Wojcicki,Yale University,Education
