id,created_at,favorites,retweets,retweeted,source,text
1268593653468950529,2020-06-04 17:21:10,1479,296,False,b'Twitter Web App',"b'Any call to action will be empty if it does not move us to individual responsibility. We all have a role to play in moving our country forward, in ensuring that our democracy delivers not just for those who have but also for those who seek and for those in need.'"
1268593652156137472,2020-06-04 17:21:10,1083,178,False,b'Twitter Web App',"b'As united Americans, we can then turn our fears into faith, hope, compassion and action. And then we can accept and carry out our shared responsibility to build \xe2\x80\x9ca more perfect union.\xe2\x80\x9d'"
1268593651359203328,2020-06-04 17:21:10,623,100,False,b'Twitter Web App',"b'The road to healing must begin with respectful but honest and deep conversations, not judgments, about who we were, who we are and who we want to become. And if we are to make progress, let us vow to check the language of recrimination at the door.'"
1268593650709086208,2020-06-04 17:21:10,852,134,False,b'Twitter Web App',"b'I grew up in segregated Jim Crow Alabama, where no one batted an eye if the police killed a black man. So it is a source of pride for me that so many have taken to the streets \xe2\x80\x94 peacefully \xe2\x80\x94 to say that they care. Yet protests will take our country only so far.'"
1268593649949892609,2020-06-04 17:21:10,2622,907,False,b'Twitter Web App',b'My thoughts on this moment in our history: https://t.co/tGRS69Jjhd'
1250510216212262912,2020-04-15 19:44:03,0,31,False,b'Twitter Web App',"b""RT @HooverInst: The @HooverInst's @CondoleezzaRice discusses the coronavirus #COVID19 pandemic and national security.\n\nThe discussion was t\xe2\x80\xa6"""
1250116422996377601,2020-04-14 17:39:15,0,43,False,b'Twitter Web App',"b""RT @HooverInst: Today join the @HooverInst's @CondoleezzaRice for an online interactive discussion on the coronavirus #COVID19 pandemic and\xe2\x80\xa6"""
1248767766825324545,2020-04-11 00:20:11,499,95,False,b'Twitter Web App',"b""Tuesday, I will be discussing #COVID19 and national security as part of the @HooverInst's new interactive virtual policy briefing series. Register here: https://t.co/QLNVrXRe4V"""
1235338002542579712,2020-03-04 22:55:05,0,20,False,b'Twitter for iPhone',b'RT @MCC_CEO: Thank you @CondoleezzaRice &amp; @HooverInst for hosting such an inspiring conversation today! Truly enjoyed the opportunity to di\xe2\x80\xa6'
1222686557561163782,2020-01-30 01:02:46,0,132,False,b'Twitter for iPhone',b'RT @Stanford: Former U.S. Secretary of State @CondoleezzaRice will be the next director of @HooverInst. https://t.co/pukib7KSnk'
1222239603387588608,2020-01-28 19:26:44,21059,1890,False,b'Twitter for iPhone',"b""I am pleased to announce that I've accepted the role of Director of the @HooverInst @Stanford. It will be an honor to lead the historic institution into its second century. https://t.co/KzXAEhL5YU"""
1216921083535753216,2020-01-14 03:12:50,0,730,False,b'Twitter for iPhone',b'RT @SecPompeo: Insightful discussion on diplomacy and recent events with esteemed former Secretaries of State @CondoleezzaRice and George S\xe2\x80\xa6'
1191549673502208000,2019-11-05 02:55:54,1136,97,False,b'Twitter for iPhone',"b'It was great having you, @NikkiHaley! https://t.co/cXoTeIbT95'"
1188633287717085184,2019-10-28 01:47:14,1665,104,False,b'Twitter for iPhone',"b'Congratulations @TigerWoods on #82. You are, my friend, the GOAT.\n\nCardinal pride!'"
1187521502410723328,2019-10-25 00:09:23,1024,78,False,b'Twitter for iPhone',"b'Rest In Peace Congressman Elijah Cummings, a true patriot and inspiration to us all. You will be missed but not forgotten.'"
1173280554369736704,2019-09-15 17:00:57,432,77,False,b'Twitter Web App',b'My conversation with @margbrennan on @FacetheNation: https://t.co/UNxQCayzPG'
1173276178758524928,2019-09-15 16:43:34,0,26,False,b'Twitter Web App',"b""RT @FaceTheNation: TODAY: We interview former Secretary of State @CondoleezzaRice\n\n\xf0\x9f\x93\xba On TV, the radio, and streaming online, don't miss @Fa\xe2\x80\xa6"""
1173274904759685120,2019-09-15 16:38:30,0,95,False,b'Twitter Web App',"b'RT @FiringLineShow: ""One of the things that really worries me is that America is not a confident country,\xe2\x80\x9d says @CondoleezzaRice. She ackno\xe2\x80\xa6'"
1173272738703659008,2019-09-15 16:29:53,0,11,False,b'Twitter Web App',"b""RT @FiringLineShow: Tonight catch a new episode of Firing Line with Former Secretary of State @CondoleezzaRice. She'll talk about NATO, Rus\xe2\x80\xa6"""
1171866273975660545,2019-09-11 19:21:06,0,82,False,b'Twitter Web App',"b'RT @TODAYshow: Watch @CondoleezzaRice and Philip Zelikow\xe2\x80\x99s full interview with @savannahguthrie about their new book, the Sept. 11 attacks,\xe2\x80\xa6'"
1171856379130208256,2019-09-11 18:41:47,0,94,False,b'Twitter Web App',"b'RT @TODAYshow: \xe2\x80\x9cI like to remember, too, the resilience of our country \xe2\x80\x93 the coming together around the sense that we were now deeply Ameri\xe2\x80\xa6'"
1171851632969043968,2019-09-11 18:22:55,0,61,False,b'Twitter Web App',b'RT @MariaBartiromo: Condoleezza Rice on remembering 9/11 terror attacks https://t.co/rnmc5A9Ljm  @FoxBusiness @MorningsMaria @CondoleezzaRi\xe2\x80\xa6'
1171847623566708736,2019-09-11 18:06:59,0,106,False,b'Twitter Web App',b'RT @marthamaccallum: .@CondoleezzaRice one-on-one tonight on @TheStoryFNC. \n\nhttps://t.co/wo0XlmCXlM'
1171828688721076224,2019-09-11 16:51:45,1389,257,False,b'Twitter Web App',"b'Today we remember 9/11. Everything changed that day and yet we found a way to call upon values that were timeless \xe2\x80\x94 community, patriotism, honor and resilience. Let us hold those lessons in our hearts and minds on this anniversary and as we move forward together into the future. https://t.co/CNO59fFquB'"
1171500126793166855,2019-09-10 19:06:10,0,49,False,b'Twitter Web App',b'RT @marthamaccallum: Tonight: @CondoleezzaRice joins me to talk about how #ToBuildaBetterWorld - former NSA and Secy of State weighs in on\xe2\x80\xa6'
1171500001836462080,2019-09-10 19:05:40,11,1,False,b'Twitter Web App',b'@ToddPiro @FoxNews Thank you @ToddPiro. It was a very fun morning!'
1171425105571803137,2019-09-10 14:08:03,925,189,False,b'Twitter Web App',"b'I\'m happy to announce my latest work, ""To Build a Better World,"" co-authored with Philip Zelikow, released today. The book examines the historical choices that have molded our world, as the world drifts towards another time of great choosing. https://t.co/3DXOS7qfIJ'"
1171221175608852481,2019-09-10 00:37:43,0,31,False,b'Twitter Web App',"b'RT @CBSThisMorning: TUESDAY: Former U.S. Secretary of State @CondoleezzaRice joins @CBSThisMorning live to talk about her new book, #ToBuil\xe2\x80\xa6'"
1171218073069604864,2019-09-10 00:25:23,0,39,False,b'Twitter Web App',"b'RT @colbertlateshow: TONIGHT: Sec. @CondoleezzaRice is here to talk about her new book, ""To Build A Better World."" Then Bill Skarsg\xc3\xa5rd from\xe2\x80\xa6'"
1141784605370064902,2019-06-20 19:07:17,0,106,False,b'Twitter Web Client',"b""RT @3rdHourTODAY: Watch @SheinelleJones's full interview with @CondoleezzaRice here: https://t.co/w0HuBv5qLR"""
1141783292632555521,2019-06-20 19:02:04,507,46,False,b'Twitter Web Client',b'I enjoyed spending time this week with @lynnedoughtie and @SheinelleJones at Hazeltine for the @KPMGInspire Women\xe2\x80\x99s Leadership Summit. https://t.co/f9n09IcYvb'
1133774130979852289,2019-05-29 16:36:31,226,10,False,b'Twitter for iPhone',b'Congratulations to Coach Conrad and @StanfordMGolf on their NCAA title! #GoCardinal'
1125543908220469249,2019-05-06 23:32:33,395,40,False,b'Twitter for iPhone',b'I am excited to participate in the @KPMGInspire Women\xe2\x80\x99s Leadership Summit this June! #InspireGreatness https://t.co/WhOVG27Z8f https://t.co/qCFtco0NbW'
1110691528907718656,2019-03-26 23:54:30,0,17,False,b'Twitter Web Client',"b'RT @HooverInst: #HooverCentennial | @CondoleezzaRice, @nfergus, and Stephen Krasner address the changing role of democracy building in Amer\xe2\x80\xa6'"
1093328329405415424,2019-02-07 01:59:21,11716,2131,False,b'Twitter for iPhone',b'I applaud @IvankaTrump for leading this important W-GDP initiative. See my full post here. https://t.co/2OMzmrbLff'
1068754144075235328,2018-12-01 06:30:19,4657,591,False,b'Twitter Web Client',b'President George Herbert Walker Bush was the epitome of a public servant. He loved America with all of his heart and served her as fully and completely as anyone ever has.\n\nRead my full statement here: https://t.co/IaLM1VW19x'
1066845603907420167,2018-11-26 00:06:27,354,51,False,b'Twitter for iPhone',b'American Creed is playing on PBS World right now! Tune in to watch David Kennedy and I explore what it means to be American.\n\nhttps://t.co/VahsuLCJlt'
1064221795505590274,2018-11-18 18:20:22,892,172,False,b'Twitter for iPhone',b'https://t.co/lP5cuWAnYF'
1010018341350543361,2018-06-22 04:35:12,2797,384,False,b'Twitter for iPhone',"b'.@krauthammer We have lost a voice of reason and a powerful intellect in Democracy\xe2\x80\x99s cause. Rest in peace, Charles Krauthammer. Our memories of you will live on.'"
996751240922058753,2018-05-16 13:56:29,820,109,False,b'Twitter for iPhone',b'I have some exciting golf news... #RyderCupCelebMatch #GoUSA @RyderCupUSA https://t.co/kNG2iAMvH6'
995412106768924673,2018-05-12 21:15:14,0,62,False,b'Twitter Web Client',"b'RT @HooverInst: Built upon the @Stanford MBA course they\xe2\x80\x99ve co-taught over the past six years, ""Political Risk"" by Hoover Institution Senio\xe2\x80\xa6'"
994970001722372096,2018-05-11 15:58:28,0,29,False,b'Twitter Web Client',"b'RT @HooverInst: .@CondoleezzaRice and @AmyZegart sit down to discuss their new book ""Political Risk: How Businesses and Organizations Can A\xe2\x80\xa6'"
992510430198185984,2018-05-04 21:05:01,733,97,False,b'Twitter Web Client',b'Have really enjoyed traveling the country this week with my colleague @AmyZegart while promoting our new book \xe2\x80\x9cPolitical Risk.\xe2\x80\x9d https://t.co/Xv46D83Alb'
992194296718622720,2018-05-04 00:08:49,0,51,False,b'Twitter Web Client',b'RT @kilmeade: .@CondoleezzaRice joined me this morning on #TheBrianKilmeadeShow to discuss the upcoming summit with North Korea. https://t.\xe2\x80\xa6'
992190384687087616,2018-05-03 23:53:16,0,65,False,b'Twitter Web Client',b'RT @foxandfriends: .@CondoleezzaRice talks her new book \xe2\x80\x9cPolitical Risk\xe2\x80\x9d https://t.co/ENYIqSHFRB'
992189923347259392,2018-05-03 23:51:26,121,3,False,b'Twitter Web Client',b'@kilmeade @foxandfriends Thank you for having me!'
991787190211330048,2018-05-02 21:11:07,0,37,False,b'Twitter Web Client',"b""RT @CBSThisMorning: Watch Former Secretary of State @CondoleezzaRice's full @CBSThisMorning conversation here: https://t.co/CSPbuDDyAc"""
991786877916082176,2018-05-02 21:09:52,32,0,False,b'Twitter Web Client',b'@NorahODonnell Thank you very much for having me!'
991770676448014338,2018-05-02 20:05:30,242,34,False,b'Twitter Web Client',"b'I enjoyed sitting down with @NorahODonnell, @jdickerson, and @alexwagner on the set of @CBSThisMorning to discuss current affairs and my new book ""Political Risk."" Our full conversation here: https://t.co/3DP4OLULWN https://t.co/Zw13lIQLPf'"
991464187107860480,2018-05-01 23:47:37,957,193,False,b'Twitter Web Client',"b'I\'m happy to announce my latest work, ""Political Risk: How Businesses and Organizations Can Anticipate Global Insecurity,"" released today. Co-authored with @AmyZegart, the book discusses navigating political risk in today\'s world. https://t.co/FMUCPqyFMs https://t.co/bJWwUe1fxt'"
985676740876881920,2018-04-16 00:30:22,14151,1805,False,b'Twitter for iPhone',"b'My thoughts and prayers are with Mrs. Barbara Bush and the Bush Family. God bless you, Mrs. Bush, and may he hold you in the palm of his hand.'"
980601460697239552,2018-04-02 00:23:01,1355,198,False,b'Twitter for iPhone',b'Way to go Irish! Wake up the Echoes! Congratulations! #nothingbutnet'
970708919336165376,2018-03-05 17:13:35,367,23,False,b'Twitter for iPhone',"b'Congratulations, Lefty -- wonderful win in Mexico. And congratulations to Stanford alum, @themichellewie!'"
969959211739336706,2018-03-03 15:34:31,136,38,False,b'Twitter Web Client',b'Thanks for your partnership! https://t.co/cPwdtmxboB'
969621570254725120,2018-03-02 17:12:51,169,33,False,b'Twitter Web Client',b'So true.  #AmericanCreedPBS https://t.co/bIK2gUgcBj'
969621329086427137,2018-03-02 17:11:54,0,18,False,b'Twitter Web Client',b'RT @iava: @CondoleezzaRice @TeganGriffith_ @PBS @AmerCreedMovie .@AmerCreedMovie will spark conversations nationwide about what it means to\xe2\x80\xa6'
969621259880423425,2018-03-02 17:11:37,65,15,False,b'Twitter Web Client',"b'Thanks for your partnership, @IAVA, on @AmerCreedMovie! #AmericanCreed https://t.co/E7rrd7KMdr'"
969600203702620161,2018-03-02 15:47:57,0,17,False,b'Twitter for iPhone',"b'RT @Samasource: Honored to be featured in the new PBS documentary, American Creed. You can stream it for free at https://t.co/yClUxDUIwK no\xe2\x80\xa6'"
969600009191809025,2018-03-02 15:47:11,0,10,False,b'Twitter for iPhone',"b'RT @ericpliu: Our @AspenCitizen team hosted a screening tonite of #AmericanCreedPBS &amp; a great discussion on how citizens, business, philant\xe2\x80\xa6'"
969553021746188288,2018-03-02 12:40:28,538,58,False,b'Twitter for iPhone',"b'David and I had fun with the @foxandfriends family on the couch this morning discussing #AmericanCreedPBS. Thanks @kilmeade, @ainsleyearhardt, and @SteveDoocy for having us! https://t.co/LaTF2dFmyk'"
969546131503017984,2018-03-02 12:13:05,165,23,False,b'Twitter for iPhone',b'Looking forward to it! #AmericanCreedPBS https://t.co/hrbckhjlLF'
